hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment reliability,recreation reliability,equity,gini_yearly_mean_coeff,eucli_yearly_mean_coeff,gini_monthly_std_coeff,eucli_monthly_std_coeff,gini_ratio,eucli_ratio,principle
80.01990807700575,0.2633474062458116,0.4616367892052124,0.2291549089324433,0.9077574352140723,1.0,0.0059284807485361,0.08040638491580092,4.76383905877126,0.0018559387398632255,0.1115945077790822,0.023081982131228848,0.023425331209208786,CombinedTraditionalGiniStd
80.5381174782255,0.6846434537194103,0.2960984015192583,0.4691212360937389,0.9088227046599415,1.0,0.0029855423559529,0.15963489794759428,6.896266821343433,0.0021281550946508545,0.13249133505169802,0.013331390078311672,0.019212037249145754,CombinedTraditionalGiniStd
80.04045951516999,0.7047175944916054,0.358032876806425,0.5685325651258936,0.9085498590398702,1.0,0.0036652296936197,0.08947689031275968,5.098127156401171,0.001350029448048969,0.10755389742073783,0.015088023771613468,0.02109674673094294,CombinedTraditionalGiniStd
79.50901138580768,0.9992860903873526,0.9117936342440393,0.9504798948579336,0.8858202391126135,1.0,0.0023971834119722,0.0906510215163311,5.126097491820858,0.002203536141099527,0.13654041176838325,0.024307901932495622,0.026636327534980662,CombinedTraditionalGiniStd
80.18425442473095,0.5646993582447966,0.2055461323070969,0.6483412657589794,0.9101436077375055,1.0,0.0037526005358607,0.144674185592486,6.573200966171413,0.004151134858904374,0.19574585441767994,0.02869298929801595,0.02977938076518188,CombinedTraditionalGiniStd
80.07432339642253,0.5108761366962166,0.4031473995809197,0.7201805648906145,0.9141717556134868,1.0,0.0040616991845267,0.14283723025079195,6.660716824820329,0.00297507659440817,0.18378391126239219,0.020828439400459985,0.027592212084072452,CombinedTraditionalGiniStd
80.04658962310164,0.9892165717240192,0.8769232332680214,0.9001030941856153,0.9000181832765358,1.0,0.0018510084526522,0.07976511294326695,4.732272517424293,0.002672699573880546,0.12880105527279068,0.03350712454681168,0.02721759044910102,CombinedTraditionalGiniStd
80.54631969926434,0.7664932585488631,0.7749361620270759,0.68839703415343,0.8971796921667793,1.0,0.0025949372112139,0.08125399870466843,4.7920311715509625,0.0018361251053642072,0.09006155271623188,0.022597350710552945,0.018794024807456136,CombinedTraditionalGiniStd
80.53024074717963,0.7743171844091147,0.7335542345288494,0.8947200763075425,0.9039260348673371,1.0,0.0024796270700086,0.12680704378394753,6.240583617748861,0.003911366323490714,0.2085803354962617,0.03084502411518131,0.03342320979451951,CombinedTraditionalGiniStd
80.77178729683475,0.8631324855745308,0.6478328806042268,0.6309714109716918,0.9065513064278121,1.0,0.0032526796645791,0.18566542012402337,7.296159293018885,0.0026380054662966407,0.16293114934138975,0.01420838336258022,0.02233108445114207,CombinedTraditionalGiniStd
77.43260203169487,0.9969579051774,0.9175334815870952,0.9508819109055596,0.8936359512853916,1.0,0.0025388118677127,0.1257199208371001,6.171263027672731,0.0033182514862651873,0.18155528805304696,0.026393999170304657,0.02941947008885051,CombinedTraditionalGiniStd
79.02301343862081,0.9992280609691117,0.916996046329254,0.9500226346226636,0.8907394506375869,1.0,0.0022075467994673,0.08035999458054095,4.751746414911584,0.002971744675405232,0.1388596977304073,0.03698039915155538,0.02922287630809757,CombinedTraditionalGiniStd
80.08392661934408,0.9990836498414284,0.9125899745978436,0.9409669002350992,0.894101635029903,1.0,0.0025668118113669,0.12306442650646204,5.9395511408427675,0.004050228981393438,0.20623787228508908,0.03291145212610049,0.03472280436595851,CombinedTraditionalGiniStd
