10,20,30
100.0,100.0,100.0
1100.0,1100.0,1100.0
2100.0,2100.0,2100.0
3100.0,3100.0,3100.0
4100.0,4100.0,4100.0
5100.0,5100.0,5100.0
6100.0,6100.0,6100.0
7100.0,7100.0,7100.0
8100.0,8100.0,8100.0
9100.0,9100.0,9100.0
11351.0,11225.0,11379.0
19071.0,18225.0,19259.0
26791.0,25225.0,27139.0
34511.0,32225.0,35019.0
42231.0,39225.0,42899.0
49951.0,46225.0,50779.0
57671.0,53225.0,58659.0
65391.0,60225.0,66539.0
73111.0,67225.0,74419.0
80831.0,74225.0,82299.0
93533.0,85523.0,94571.0
126413.0,114083.0,124171.0
159293.0,142643.0,153771.0
192173.0,171203.0,183371.0
225053.0,199763.0,212971.0
251357.0,228323.0,242571.0
,251171.0,251451.0
